No.;Sensor1;Sensor2;Sensor3;Sensor4
1;110.6;109.35;107.32;111.45
2;108.33;107.08;105.05;109.18
3;96.13;94.88;92.85;96.98
4;95.84;94.59;92.56;96.69
5;97.91;96.66;94.63;98.76
6;95.28;94.03;92.0;96.13
7;95.01;93.76;91.73;95.86
8;91.95;90.7;88.67;92.8
9;95.84;94.59;92.56;96.69
10;108.05;106.8;104.77;108.9
11;103.33;102.08;100.05;104.18
12;95.01;93.76;91.73;95.86
13;91.68;90.43;88.4;92.53
14;108.61;107.36;105.33;109.46
15;111.94;110.69;108.66;112.79
16;95.84;94.59;92.56;96.69
17;104.33;103.08;101.05;105.18
18;96.67;95.42;93.39;97.52
19;95.84;94.59;92.56;96.69
20;107.22;105.97;103.94;108.07
21;94.45;93.2;91.17;95.3
22;98.34;97.09;95.06;99.19
23;109.26;108.01;105.98;110.11
24;99.72;98.47;96.44;100.57
25;95.84;94.59;92.56;96.69
26;92.23;90.98;88.95;93.08
27;105.83;104.58;102.55;106.68
28;111.38;110.13;108.1;112.23
29;114.33;113.08;111.05;115.18
30;111.66;110.41;108.38;112.51
31;110.55;109.3;107.27;111.4
32;108.33;107.08;105.05;109.18
33;96.12;94.87;92.84;96.97
34;95.84;94.59;92.56;96.69
35;97.91;96.66;94.63;98.76
36;95.28;94.03;92.0;96.13
37;95.01;93.76;91.73;95.86
38;91.95;90.7;88.67;92.8
39;95.84;94.59;92.56;96.69
40;108.05;106.8;104.77;108.9
41;103.33;102.08;100.05;104.18
42;95.01;93.76;91.73;95.86
43;91.68;90.43;88.4;92.53
44;108.61;107.36;105.33;109.46
45;111.94;110.69;108.66;112.79
46;95.84;94.59;92.56;96.69
47;104.33;103.08;101.05;105.18
48;96.67;95.42;93.39;97.52
49;95.84;94.59;92.56;96.69
50;107.22;105.97;103.94;108.07
51;94.45;93.2;91.17;95.3
52;98.34;97.09;95.06;99.19
53;109.26;108.01;105.98;110.11
54;99.72;98.47;96.44;100.57
55;95.84;94.59;92.56;96.69
56;92.23;90.98;88.95;93.08
57;105.83;104.58;102.55;106.68
58;111.38;110.13;108.1;112.23
59;114.33;113.08;111.05;115.18
60;111.66;110.41;108.38;112.51
61;110.55;109.3;107.27;111.4
62;108.33;107.08;105.05;109.18
63;96.12;94.87;92.84;96.97
64;95.84;94.59;92.56;96.69
65;97.91;96.66;94.63;98.76
66;95.28;94.03;92.0;96.13
67;95.01;93.76;91.73;95.86
68;91.95;90.7;88.67;92.8
69;95.84;94.59;92.56;96.69
70;108.05;106.8;104.77;108.9
71;103.33;102.08;100.05;104.18
72;95.01;93.76;91.73;95.86
73;91.68;90.43;88.4;92.53
74;108.61;107.36;105.33;109.46
75;111.94;110.69;108.66;112.79
76;95.84;94.59;92.56;96.69
77;104.33;103.08;101.05;105.18
78;96.67;95.42;93.39;97.52
79;95.84;94.59;92.56;96.69
80;107.22;105.97;103.94;108.07
81;94.45;93.2;91.17;95.3
82;98.34;97.09;95.06;99.19
83;109.26;108.01;105.98;110.11
84;99.72;98.47;96.44;100.57
85;95.84;94.59;92.56;96.69
86;92.23;90.98;88.95;93.08
87;105.83;104.58;102.55;106.68
88;111.38;110.13;108.1;112.23
89;114.33;113.08;111.05;115.18
90;111.66;110.41;108.38;112.51
91;110.55;109.3;107.27;111.4
92;108.33;107.08;105.05;109.18
93;96.12;94.87;92.84;96.97
94;95.84;94.59;92.56;96.69
95;97.91;96.66;94.63;98.76
96;95.28;94.03;92;96.13
97;95.01;93.76;91.73;95.86
98;91.95;90.7;88.67;92.8
99;95.84;94.59;92.56;96.69
100;108.05;106.8;104.77;108.9
101;103.33;102.08;100.05;104.18
102;95.01;93.76;91.73;95.86
103;91.68;90.43;88.4;92.53
104;108.61;107.36;105.33;109.46
105;111.94;110.69;108.66;112.79
106;95.84;94.59;92.56;96.69
107;104.33;103.08;101.05;105.18
108;96.67;95.42;93.39;97.52
109;95.84;94.59;92.56;96.69
110;107.22;105.97;103.94;108.07
111;94.45;93.2;91.17;95.3
112;98.34;97.09;95.06;99.19
113;109.26;108.01;105.98;110.11
114;99.72;98.47;96.44;100.57
115;95.84;94.59;92.56;96.69
116;92.23;90.98;88.95;93.08
117;105.83;104.58;102.55;106.68
118;111.38;110.13;108.1;112.23
119;114.33;113.08;111.05;115.18
120;111.66;110.41;108.38;112.51
121;94.81;93.56;91.53;95.66
122;108.93;107.68;105.65;109.78
123;101.5;100.25;98.22;102.35
124;96.82;95.57;93.54;97.67
125;95.03;93.78;91.75;95.88
126;91.03;89.78;87.75;91.88
127;99.71;98.46;96.43;100.56
128;95.49;94.24;92.21;96.34
129;91.84;90.59;88.56;92.69
130;109.26;108.01;105.98;110.11
131;94.95;93.7;91.67;95.8
132;94.37;93.12;91.09;95.22
133;95.58;94.33;92.3;96.43
134;92.7;91.45;89.42;93.55
135;94.01;92.76;90.73;94.86
136;95.71;94.46;92.43;96.56
137;88.8;87.55;85.52;89.65
138;90.8;89.55;87.52;91.65
139;92.91;91.66;89.63;93.76
140;107.59;106.34;104.31;108.44
141;108.91;107.66;105.63;109.76
142;109.7;108.45;106.42;110.55
143;110.31;109.06;107.03;111.16
144;110.31;109.06;107.03;111.16
145;108.33;107.08;105.05;109.18
146;96.12;94.87;92.84;96.97
147;95.84;94.59;92.56;96.69
148;97.91;96.66;94.63;98.76
149;95.28;94.03;92.0;96.13
150;95.01;93.76;91.73;95.86
151;91.95;90.7;88.67;92.8
152;95.84;94.59;92.56;96.69
153;108.05;106.8;104.77;108.9
154;89.09;87.84;85.81;89.94
155;94.66;93.41;91.38;95.51
156;95.49;94.24;92.21;96.34
157;94.47;93.22;91.19;95.32
158;95.49;94.24;92.21;96.34
159;93.04;91.79;89.76;93.89
160;93.52;92.27;90.24;94.37
161;91.71;90.46;88.43;92.56
162;112.91;111.66;109.63;113.76
163;92.49;91.24;89.21;93.34
164;95.59;94.34;92.31;96.44
165;92.8;91.55;89.52;93.65
166;108.27;107.02;104.99;109.12
167;107.58;106.33;104.3;108.43
168;96.47;95.22;93.19;97.32
169;109.6;108.35;106.32;110.45
170;105.49;104.24;102.21;106.34
171;95.49;94.24;92.21;96.34
172;110.31;109.06;107.03;111.16
173;106.92;105.67;103.64;107.77
174;93.91;92.66;90.63;94.76
175;95.49;94.24;92.21;96.34
176;95.91;94.66;92.63;96.76
177;109.74;108.49;106.46;110.59
178;105.02;103.77;101.74;105.87
179;109.74;108.49;106.46;110.59
180;97.89;96.64;94.61;98.74
181;106.87;105.62;103.59;107.72
182;97.26;96.01;93.98;98.11
183;104.36;103.11;101.08;105.21
184;110.09;108.84;106.81;110.94
185;95.49;94.24;92.21;96.34
186;92.91;91.66;89.63;93.76
187;92.72;91.47;89.44;93.57
188;98.82;97.57;95.54;99.67
189;94.6;93.35;91.32;95.45
190;109.49;108.24;106.21;110.34
191;114.37;113.12;111.09;115.22
192;95.54;94.29;92.26;96.39
193;107.6;106.35;104.32;108.45
194;103.58;102.33;100.3;104.43
195;101.38;100.13;98.1;102.23
196;93.53;92.28;90.25;94.38
197;110.48;109.23;107.2;111.33
198;100.27;99.02;96.99;101.12
199;97.49;96.24;94.21;98.34
200;105.39;104.14;102.11;106.24
201;109.28;108.03;106.0;110.13
202;95.71;94.46;92.43;96.56
203;109.67;108.42;106.39;110.52
204;106.9;105.65;103.62;107.75
205;103.49;102.24;100.21;104.34
206;107.62;106.37;104.34;108.47
207;92.71;91.46;89.43;93.56
208;104.58;103.33;101.3;105.43
209;95.58;94.33;92.3;96.43
210;97.27;96.02;93.99;98.12
211;73.82;72.57;70.54;74.67
212;74.94;73.69;71.66;75.79
213;77.52;76.27;74.24;78.37
214;75.79;74.54;72.51;76.64
215;69.91;68.66;66.63;70.76
216;70.93;69.68;67.65;71.78
217;110.49;109.24;107.21;111.34
218;113.69;112.44;110.41;114.54
219;74.8;73.55;71.52;75.65
220;72.72;71.47;69.44;73.57
221;70.6;69.35;67.32;71.45
222;71.8;70.55;68.52;72.65
223;71.91;70.66;68.63;72.76
224;70.91;69.66;67.63;71.76
225;71.26;70.01;67.98;72.11
226;71.28;70.03;68.0;72.13
227;71.33;70.08;68.05;72.18
228;70.33;69.08;67.05;71.18
229;80.74;79.49;77.46;81.59
230;74.62;73.37;71.34;75.47
231;74.71;73.46;71.43;75.56
232;81.15;79.9;77.87;82.0
233;75.15;73.9;71.87;76.0
234;75.92;74.67;72.64;76.77
235;75.82;74.57;72.54;76.67
236;74.67;73.42;71.39;75.52
237;76.85;75.6;73.57;77.7
238;75.15;73.9;71.87;76
239;75.71;74.46;72.43;76.56
240;70.15;68.9;66.87;71
241;74.86;73.61;71.58;75.71
242;76.94;75.69;73.66;77.79
243;70.82;69.57;67.54;71.67
244;83.82;82.57;80.54;84.67
245;74.49;73.24;71.21;75.34
246;69.93;68.68;66.65;70.78
247;79.03;77.78;75.75;79.88
248;75.79;74.54;72.51;76.64
249;74.62;73.37;71.34;75.47
250;84.49;83.24;81.21;85.34
251;76.62;75.37;73.34;77.47
252;73.9;72.65;70.62;74.75
253;72.02;70.77;68.74;72.87
254;71.91;70.66;68.63;72.76
255;71.59;70.34;68.31;72.44
256;72.47;71.22;69.19;73.32
257;71.37;70.12;68.09;72.22
258;71.77;70.52;68.49;72.62
259;78.49;77.24;75.21;79.34
260;70.7;69.45;67.42;71.55
261;74.71;73.46;71.43;75.56
262;81.6;80.35;78.32;82.45
263;75.69;74.44;72.41;76.54
264;75.92;74.67;72.64;76.77
265;75.82;74.57;72.54;76.67
266;74.67;73.42;71.39;75.52
267;76.85;75.6;73.57;77.7
268;76.83;75.58;73.55;77.68
269;75.71;74.46;72.43;76.56
270;70.15;68.9;66.87;71.0
271;74.86;73.61;71.58;75.71
272;76.94;75.69;73.66;77.79
273;73.9;72.65;70.62;74.75
274;77.82;76.57;74.54;78.67
275;74.81;73.56;71.53;75.66
276;77.63;76.38;74.35;78.48
277;77.49;76.24;74.21;78.34
278;74.8;73.55;71.52;75.65
279;72.36;71.11;69.08;73.21
280;71.91;70.66;68.63;72.76
281;77.52;76.27;74.24;78.37
282;75.11;73.86;71.83;75.96
283;78.71;77.46;75.43;79.56
284;87.9;86.65;84.62;88.75
285;78.01;76.76;74.73;78.86
286;78.09;76.84;74.81;78.94
287;79.29;78.04;76.01;80.14
288;75.79;74.54;72.51;76.64
289;77.5;76.25;74.22;78.35
290;80.47;79.22;77.19;81.32
291;71.69;70.44;68.41;72.54
292;79.03;77.78;75.75;79.88
293;75.79;74.54;72.51;76.64
294;71.69;70.44;68.41;72.54
295;71.8;70.55;68.52;72.65
296;76.83;75.58;73.55;77.68
297;74.49;73.24;71.21;75.34
298;79.05;77.8;75.77;79.9
299;71.65;70.4;68.37;72.5
300;76.78;75.53;73.5;77.63
301;76.84;75.59;73.56;77.69
302;71.39;70.14;68.11;72.24
303;87.9;86.65;84.62;88.75
304;78.02;76.77;74.74;78.87
305;88.62;87.37;85.34;89.47
306;77.91;76.66;74.63;78.76
307;76.94;75.69;73.66;77.79
308;77.99;76.74;74.71;78.84
309;73.9;72.65;70.62;74.75
310;77.91;76.66;74.63;78.76
311;86.49;85.24;83.21;87.34
312;76.74;75.49;73.46;77.59
313;94.91;93.66;91.63;95.76
314;71.69;70.44;68.41;72.54
315;72.02;70.77;68.74;72.87
316;71.47;70.22;68.19;72.32
317;80.82;79.57;77.54;81.67
318;77.5;76.25;74.22;78.35
319;71.8;70.55;68.52;72.65
320;71.82;70.57;68.54;72.67
321;70.71;69.46;67.43;71.56
322;71.61;70.36;68.33;72.46
323;77.53;76.28;74.25;78.38
324;71.49;70.24;68.21;72.34
325;79.03;77.78;75.75;79.88
326;78.71;77.46;75.43;79.56
327;77.89;76.64;74.61;78.74
328;74.49;73.24;71.21;75.34
329;80.91;79.66;77.63;81.76
330;79.03;77.78;75.75;79.88
331;75.82;74.57;72.54;76.67
332;83.82;82.57;80.54;84.67
333;74.62;73.37;71.34;75.47
334;70.8;69.55;67.52;71.65
335;87.82;86.57;84.54;88.67
336;69.6;68.35;66.32;70.45
337;80.6;79.35;77.32;81.45
338;74.94;73.69;71.66;75.79
339;78.92;77.67;75.64;79.77
340;73.6;72.35;70.32;74.45
341;85.91;84.66;82.63;86.76
342;73.82;72.57;70.54;74.67
343;85.61;84.36;82.33;86.46
344;75.03;73.78;71.75;75.88
345;71.34;70.09;68.06;72.19
346;71.43;70.18;68.15;72.28
347;71.81;70.56;68.53;72.66
348;86.57;85.32;83.29;87.42
349;70.47;69.22;67.19;71.32
350;70.53;69.28;67.25;71.38
351;71.34;70.09;68.06;72.19
352;69.64;68.39;66.36;70.49
353;85.91;84.66;82.63;86.76
354;79.02;77.77;75.74;79.87
355;83.82;82.57;80.54;84.67
356;80.92;79.67;77.64;81.77
357;90.28;89.03;87.0;91.13
358;96.67;95.42;93.39;97.52
359;94.58;93.33;91.3;95.43
360;88.8;87.55;85.52;89.65
361;88.41;87.16;85.13;89.26
362;91.02;89.77;87.74;91.87
363;102.47;101.22;99.19;103.32
364;90.69;89.44;87.41;91.54
365;71.8;70.55;68.52;72.65
366;72.71;71.46;69.43;73.56
367;76.92;75.67;73.64;77.77
368;85.38;84.13;82.1;86.23
369;70.46;69.21;67.18;71.31
370;71.58;70.33;68.3;72.43
371;70.31;69.06;67.03;71.16
372;72.59;71.34;69.31;73.44
373;71.58;70.33;68.3;72.43
374;73.82;72.57;70.54;74.67
375;79.05;77.8;75.77;79.9
376;76.72;75.47;73.44;77.57
377;71.58;70.33;68.3;72.43
378;70.71;69.46;67.43;71.56
379;71.48;70.23;68.2;72.33
380;80.38;79.13;77.1;81.23
381;71.59;70.34;68.31;72.44
382;72.6;71.35;69.32;73.45
383;72.6;71.35;69.32;73.45
384;73.91;72.66;70.63;74.76
385;71.69;70.44;68.41;72.54
386;71.49;70.24;68.21;72.34
387;80.71;79.46;77.43;81.56
388;77.82;76.57;74.54;78.67
389;80.6;79.35;77.32;81.45
390;78.71;77.46;75.43;79.56
391;77.03;75.78;73.75;77.88
392;79.05;77.8;75.77;79.9
393;78.64;77.39;75.36;79.49
394;80.5;79.25;77.22;81.35
395;80.67;79.42;77.39;81.52
396;76.72;75.47;73.44;77.57
397;80.27;79.02;76.99;81.12
398;73.6;72.35;70.32;74.45
399;72.8;71.55;69.52;73.65
400;77.99;76.74;74.71;78.84
401;81.03;79.78;77.75;81.88
402;80.93;79.68;77.65;81.78
403;78.09;76.84;74.81;78.94
404;75.58;74.33;72.3;76.43
405;85.38;84.13;82.1;86.23
406;73.37;72.12;70.09;74.22
407;77.27;76.02;73.99;78.12
408;86.28;85.03;83;87.13
409;80.38;79.13;77.1;81.23
410;72.6;71.35;69.32;73.45
411;81.7;80.45;78.42;82.55
412;83.72;82.47;80.44;84.57
413;97.76;96.51;94.48;98.61
414;81.02;79.77;77.74;81.87
415;73.41;72.16;70.13;74.26
416;73.93;72.68;70.65;74.78
417;84.17;82.92;80.89;85.02
418;73.58;72.33;70.3;74.43
419;106.8;105.55;103.52;107.65
420;75.6;74.35;72.32;76.45
421;74.38;73.13;71.1;75.23
422;80.92;79.67;77.64;81.77
423;97.91;96.66;94.63;98.76
424;70.02;68.77;66.74;70.87
425;78.82;77.57;75.54;79.67
426;92.02;90.77;88.74;92.87
427;91.02;89.77;87.74;91.87
428;70.91;69.66;67.63;71.76
429;73.71;72.46;70.43;74.56
430;94.69;93.44;91.41;95.54
431;101.85;100.6;98.57;102.7
432;99.74;98.49;96.46;100.59
433;105.44;104.19;102.16;106.29
434;105.6;104.35;102.32;106.45
435;102.93;101.68;99.65;103.78
436;111.36;110.11;108.08;112.21
437;105.26;104.01;101.98;106.11
438;104.48;103.23;101.2;105.33
439;100.28;99.03;97.0;101.13
440;98.71;97.46;95.43;99.56
441;99.91;98.66;96.63;100.76
442;100.71;99.46;97.43;101.56
443;101.58;100.33;98.3;102.43
444;102.73;101.48;99.45;103.58
445;103.74;102.49;100.46;104.59
446;105;103.75;101.72;105.85
447;100.48;99.23;97.2;101.33
448;101.92;100.67;98.64;102.77
449;102.8;101.55;99.52;103.65
450;104.31;103.06;101.03;105.16
451;87.19;85.94;83.91;88.04
452;78.93;77.68;75.65;79.78
453;79.37;78.12;76.09;80.22
454;80.81;79.56;77.53;81.66
455;81.27;80.02;77.99;82.12
456;87.16;85.91;83.88;88.01
457;88.8;87.55;85.52;89.65
458;94.16;92.91;90.88;95.01
459;90.22;88.97;86.94;91.07
460;91.86;90.61;88.58;92.71
461;102.38;101.13;99.1;103.23
462;93.59;92.34;90.31;94.44
463;97.92;96.67;94.64;98.77
464;97.8;96.55;94.52;98.65
465;96.53;95.28;93.25;97.38
466;97.98;96.73;94.7;98.83
467;98.54;97.29;95.26;99.39
468;101.93;100.68;98.65;102.78
469;100.32;99.07;97.04;101.17
470;101.52;100.27;98.24;102.37
471;97.91;96.66;94.63;98.76
472;94.82;93.57;91.54;95.67
473;105.01;103.76;101.73;105.86
474;105.61;104.36;102.33;106.46
475;88.51;87.26;85.23;89.36
476;94.95;93.7;91.67;95.8
477;90.61;89.36;87.33;91.46
478;91.24;89.99;87.96;92.09
479;92.73;91.48;89.45;93.58
480;83.8;82.55;80.52;84.65
481;74.91;73.66;71.63;75.76
482;85.9;84.65;82.62;86.75
483;96.71;95.46;93.43;97.56
484;97.48;96.23;94.2;98.33
485;98.37;97.12;95.09;99.22
486;99.7;98.45;96.42;100.55
487;101.09;99.84;97.81;101.94
488;101.45;100.2;98.17;102.3
489;110.68;109.43;107.4;111.53
490;96.84;95.59;93.56;97.69
491;87.84;86.59;84.56;88.69
492;87.02;85.77;83.74;87.87
493;86.64;85.39;83.36;87.49
494;84.54;83.29;81.26;85.39
495;78.84;77.59;75.56;79.69
496;86.84;85.59;83.56;87.69
497;98.34;97.09;95.06;99.19
498;100.16;98.91;96.88;101.01
499;99.72;98.47;96.44;100.57
500;95.84;94.59;92.56;96.69
501;92.23;90.98;88.95;93.08
502;105.83;104.58;102.55;106.68
503;111.38;110.13;108.1;112.23
504;86.84;85.59;83.56;87.69
505;86.84;85.59;83.56;87.69
506;86.84;85.59;83.56;87.69
507;86.84;85.59;83.56;87.69
508;86.84;85.59;83.56;87.69
509;87.64;86.39;84.36;88.49
510;86.84;85.59;83.56;87.69
511;86.84;85.59;83.56;87.69
512;86.09;84.84;82.81;86.94
513;86.84;85.59;83.56;87.69
514;86.84;85.59;83.56;87.69
515;86.84;85.59;83.56;87.69
516;87.84;86.59;84.56;88.69
517;86.82;85.57;83.54;87.67
518;87.75;86.5;84.47;88.6
519;88.8;87.55;85.52;89.65
520;94.84;93.59;91.56;95.69
521;90.44;89.19;87.16;91.29
522;94.63;93.38;91.35;95.48
523;92.34;91.09;89.06;93.19
524;92.68;91.43;89.4;93.53
525;94.3;93.05;91.02;95.15
526;95.91;94.66;92.63;96.76
527;94.95;93.7;91.67;95.8
528;86.91;85.66;83.63;87.76
529;87.09;85.84;83.81;87.94
530;86.84;85.59;83.56;87.69
531;96.42;95.17;93.14;97.27
532;86.84;85.59;83.56;87.69
533;87.91;86.66;84.63;88.76
534;88.85;87.6;85.57;89.7
535;94.34;93.09;91.06;95.19
536;90.64;89.39;87.36;91.49
537;91.54;90.29;88.26;92.39
538;92.94;91.69;89.66;93.79
539;93.94;92.69;90.66;94.79
540;84.38;83.13;81.1;85.23
541;85.93;84.68;82.65;86.78
542;86.72;85.47;83.44;87.57
543;87.69;86.44;84.41;88.54
544;89.14;87.89;85.86;89.99
545;94.95;93.7;91.67;95.8
546;90.94;89.69;87.66;91.79
547;91.37;90.12;88.09;92.22
548;92.6;91.35;89.32;93.45
549;95.68;94.43;92.4;96.53
550;94.6;93.35;91.32;95.45
551;95.48;94.23;92.2;96.33
552;96.39;95.14;93.11;97.24
553;96.83;95.58;93.55;97.68
554;97.81;96.56;94.53;98.66
555;98.81;97.56;95.53;99.66
556;99.79;98.54;96.51;100.64
557;100.83;99.58;97.55;101.68
558;101.81;100.56;98.53;102.66
559;102.81;101.56;99.53;103.66
560;109.74;108.49;106.46;110.59
561;107.59;106.34;104.31;108.44
562;107.59;106.34;104.31;108.44
563;106.91;105.66;103.63;107.76
564;108.91;107.66;105.63;109.76
565;106.91;105.66;103.63;107.76
566;105.41;104.16;102.13;106.26
567;94.95;93.7;91.67;95.8
568;105.41;104.16;102.13;106.26
569;101.6;100.35;98.32;102.45
570;96.74;95.49;93.46;97.59
571;94.95;93.7;91.67;95.8
572;97.91;96.66;94.63;98.76
573;99.6;98.35;96.32;100.45
574;95.49;94.24;92.21;96.34
575;91.37;90.12;88.09;92.22
576;109.74;108.49;106.46;110.59
577;94.95;93.7;91.67;95.8
578;94.66;93.41;91.38;95.51
579;95.49;94.24;92.21;96.34
580;92.72;91.47;89.44;93.57
581;93.52;92.27;90.24;94.37
582;95.49;94.24;92.21;96.34
583;89.09;87.84;85.81;89.94
584;90.15;88.9;86.87;91.0
585;92.72;91.47;89.44;93.57
586;107.59;106.34;104.31;108.44
587;106.91;105.66;103.63;107.76
588;109.74;108.49;106.46;110.59
589;107.59;106.34;104.31;108.44
590;110.31;109.06;107.03;111.16
591;95.49;94.24;92.21;96.34
592;110.31;109.06;107.03;111.16
593;105.41;104.16;102.13;106.26
594;95.49;94.24;92.21;96.34
595;105.02;103.77;101.74;105.87
596;109.74;108.49;106.46;110.59
597;110.31;109.06;107.03;111.16
598;109.74;108.49;106.46;110.59
599;105.02;103.77;101.74;105.87
600;89.09;87.84;85.81;89.94
601;94.66;93.41;91.38;95.51
602;95.49;94.24;92.21;96.34
603;94.95;93.7;91.67;95.8
604;95.49;94.24;92.21;96.34
605;92.72;91.47;89.44;93.57
606;93.52;92.27;90.24;94.37
607;91.37;90.12;88.09;92.22
608;112.4;111.15;109.12;113.25
609;92.72;91.47;89.44;93.57
610;95.49;94.24;92.21;96.34
611;92.72;91.47;89.44;93.57
612;108.91;107.66;105.63;109.76
613;107.59;106.34;104.31;108.44
614;96.74;95.49;93.46;97.59
615;109.74;108.49;106.46;110.59
616;105.41;104.16;102.13;106.26
617;95.49;94.24;92.21;96.34
618;110.31;109.06;107.03;111.16
619;106.91;105.66;103.63;107.76
620;93.52;92.27;90.24;94.37
621;95.49;94.24;92.21;96.34
622;95.49;94.24;92.21;96.34
623;109.74;108.49;106.46;110.59
624;105.02;103.77;101.74;105.87
625;109.74;108.49;106.46;110.59
626;97.91;96.66;94.63;98.76
627;106.91;105.66;103.63;107.76
628;97.91;96.66;94.63;98.76
629;105.02;103.77;101.74;105.87
630;109.74;108.49;106.46;110.59
631;95.49;94.24;92.21;96.34
632;92.72;91.47;89.44;93.57
633;92.72;91.47;89.44;93.57
634;98.38;97.13;95.1;99.23
635;94.66;93.41;91.38;95.51
636;109.74;108.49;106.46;110.59
637;114.37;113.12;111.09;115.22
638;95.49;94.24;92.21;96.34
